Model Year,Manufacturer,Model,Category,Fuel,Seats,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,PHEV Type,Total Range,All-Electric Range,Charging Rate Level 2 (kW),Charging Rate DC Fast (kW),Charging Speed Level 1 (miles per hour of charging),Charging Speed Level 2 (miles per hour of charging),Charging Speed DC Fast (miles per hour of charging),Battery Capacity (kWh),Transmission Type,Transmission Make,Engine Type,Engine Size,Engine Cylinder Count,Number of Passengers,Heavy-Duty Power System,Drivetrain,Notes
,IC Bus,Electric CE Series,School Bus,Electric,,,,,,,,,,200,,,,,,210 - 315,Automatic,"",,,,78,"International 650 V, Permanent Magnet, 255 kW (342 HP) Electric Motor ",,"According to manufacturer: 31,000 up to 35,000 lbs GVWR; DC fast charging capability"
,International,eMV,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"","International Direct Drive Electric Motor (1,700 ft-lb)",,"According to manufacturer: 25,999 and 33,000 lb GVWR; 210 kWh battery; 608 V operating system; 125 kW/hour DC fast charging capable; 135 miles range"
,Isuzu,"FTR, FVR",Vocational/Cab Chassis,Biodiesel (B20),,,,,,,,,,,,,,,,,"",Allison 2500/2550 RDS,,,,"",Cummins ISB6.7,,"According to manufacturer: Up to 33,000 GVWR; available in Standard Cab only"
,Isuzu,NRR-EV - Class 5,Vocational/Cab Chassis,Electric,,,,,,,,,,41 - 235,,,,,,60 - 180,Automatic,"",,,,"",Isuzu 150 kW (280 lb-ft),,"According to manufacturer: 19,500 GVWR; 132"" to 176"" wheelbase; available with 3-9 20-kWh battery packs; AC charging in 5.5-10 hours, DC charging in 1-2.5 hours"
,Kalmar,TX Electric Terminal Tractor,Tractor,Electric,,,,,,,,,,,,,,,,112 - 224,"","",,,,"",Dana TM4 SUMO MD 235 kW (315 HP),,According to manufacturer: available offroad or DOT; charging capacity up to 150 kW; 112 kWh or 224 kWh battery storage for 12-22 hours of operation and 1-2 hours recharge time
,Kenworth,K270/K370,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,,"","",,,,"",Kenworth HV3500|Kenworth HV2600,,According to manufacturer: Available in Class 6 or Class 7; 141 kW or 282 kW battery pack for 100 or 200 miles range; DC Fast Charging for 1 hr charge time
,Kenworth,T180/T280,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"",PACCAR TX-8,,,,"",Cummins L9N 8.9L Near Zero,,"According to manufacturer: Up to 26,000 lb rating"
,Kenworth,T380/T480,Vocational/Cab Chassis,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"",PACCAR TX-8,,,,"",Cummins L9N 8.9L Near Zero,,"According to manufacturer: Up to 66,000 lb rating"
,Kenworth,T680E,Tractor,Electric,,,,,,,,,,,,,,,,,"","",,,,"",Meritor 14Xe e-axles,,"According to manufacturer: Available in 54,000 lb and 82,000 lb GVWR; 396 kWh battery for 150 miles range; DC Fast Charging via J1772 CCS with 150 kW maximum rate and just over 3 hours charge time"
,Lion Electric,LION5,Vocational/Cab Chassis,Electric,,,,,,,,,,200,,,,,,,Automatic,"",,,,"",Dana TM4 SUMO MD 235 kW (315 HP),,"According to manufacturer: 19,500-26,000 GVWR; 210 kWh battery; recharge in as little as 1.5 hours"
,Lion Electric,LION6,Vocational/Cab Chassis,Electric,,,,,,,,,,218,,,,,,,Automatic,"",,,,"",Dana TM4 SUMO MD 250 kW (335 HP),,"According to manufacturer: 26,000 GVWR; up to 252 kWh battery; recharge in as little as 2 hours"
,Lion Electric,LION8 - Class 8,Vocational/Cab Chassis,Electric,,,,,,,,,,142,,,,,,,Automatic,"",,,,"",Dana TM4 SUMO HD 800 VDC 9-Phase 350 kW (470 HP),,"According to manufacturer: 54,600 GVWR; up  to 252 kWh battery. Also available as a bucket truck with 130 miles range."
,Lion Electric,LION8 - Class 8,Tractor,Electric,,,,,,,,,,250,,,,,,,Automatic,"",,,,"",Meritor 2-Speed e-axle,,"According to manufacturer: Class 8, 82,000 GVWR; 400 or 500 kW power; up to 630 kWh battery"
,Lion Electric,LIONC,School Bus,Electric,,,,,,,,,,160,,,,,,,Automatic,"",,,,77,Dana TM4 SUMO MD 365 kW (489 HP),,According to manufacturer: Available with up to 210 kWh battery; charging in 1.5 hours
,Lion Electric,LIOND,School Bus,Electric,,,,,,,,,,155,,,,,,,Automatic,"",,,,83,Dana TM4 SUMO MD 250 kW (335 HP)|Dana TM4 SUMO MD 365 kW (489 HP),,According to manufacturer: Available with Level 2 and DC Combo charging up to 50 kW and 2.5 hours recharge time
,Mack,Anthem - Class 8,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"",Eaton,,,,"",Cummins ISX12N 11.9L Near Zero,,""
,Mack,Anthem - Class 8,Refuse,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"",Eaton,,,,"",Cummins ISX12N 11.9L Near Zero,,""
,Mack,Anthem - Class 8,Tractor,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"",Eaton,,,,"",Cummins ISX12N 11.9L Near Zero,,""
,Mack,Granite,Vocational/Cab Chassis,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"",Allison,,,,"",Cummins L9N 8.9L Near Zero,,""
,Mack,Granite,Refuse,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"",Allison,,,,"",Cummins L9N 8.9L Near Zero,,""
,Mack,LR,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"",Allison 3000/4500,,,,"",Cummins L9N 8.9L Near Zero,,""
,Mack,LR,Refuse,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"",Allison,,,,"",Cummins L9N 8.9L Near Zero,,"According to manufacturer: Available in Front-, Side-, and Rear-Loader models"
,Mack,LR Electric,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,,"",Mack Powershift 2-speed ,,,,"","Mack AC motor (x2), 400 kW (536 hp) total peak power",,"According to manufacturer: 66,000 GVWR; 4 NMC lithium-ion batteries, 600V, with up to 150-kW fast charge capability"
,Mack,LR Electric,Refuse,Electric,,,,,,,,,,,,,,,,,"",Mack Powershift 2-speed ,,,,"","Mack AC motor (x2), 400 kW (536 hp) total peak power",,"According to manufacturer: 66,000 GVWR; 4 NMC lithium-ion batteries, 600V, with up to 150-kW fast charge capability"
,Mack,MD Electric,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,150 - 240,"","",,,,"",Mack 3-Phase permanent magnet synchronous motor 138 kW continuous power,,"According to manufacturer: Class 5 or 6 (35,000 – 92,000 lb GVW); available with 2 or 3 NMC lithium-ion batteries; up to 80 kW charging rate for 100-160 minutes charge time"
,Mack,TerraPro,Refuse,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Allison, Eaton, mDRIVE HD",,,,"",Cummins L9N 8.9L Near Zero,,According to manufacturer: Available in Front- and Rear-Loader models
,Mack,TerraPro,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"","Allison, Eaton, mDRIVE HD",,,,"",Cummins L9N 8.9L Near Zero,,""
,MCI,D45 CRT CHARGE/LE CHARGE,Transit Bus,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,57,Siemens 320 kW electric motor,,According to manufacturer: NMC lithium ion Ultra-high energy 389 or 520 kWh battery; 150+ kW charging rate for <4hr charge to 100%; 225+ miles range
,MCI,J4500 CHARGE,Transit Bus,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,60,Siemens 320 kW electric motor,,According to manufacturer:  520 kWh NMC battery; 150+ kW charging rate for <4hr charge to 100%; up to 230+ miles range
,McNeilus,Atlantic Front Loader - Class 8,Refuse,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Eaton, Allison",,,,"",Cummins ISX12N 11.9L Near Zero|Cummins L9N 8.9L Near Zero,,""
,McNeilus,"Rear Loader: Standard, Heavy Duty, Extra Compaction,Tag Axle, Split Body, M2 - Class 8",Refuse,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Eaton, Allison",,,,"",Cummins ISX12N 11.9L Near Zero|Cummins L9N 8.9L Near Zero,,""
,McNeilus,"Side Loader: AutoReach, Manual/Automated, Zero Radius - Class 8",Refuse,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Eaton, Allison",,,,"",Cummins ISX12N 11.9L Near Zero|Cummins L9N 8.9L Near Zero,,""
,McNeilus,"Standard, Bridgemaster, Oshkosh S-Series - Class 8",Vocational/Cab Chassis,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Eaton, Allison",,,,"",Cummins ISX12N 11.9L Near Zero|Cummins L9N 8.9L Near Zero,,""
,McNeilus,Volterra ZSL,Refuse,Electric,,,,,,,,,,,,,,,,,"","",,,,"","",,""
,Mercedez-Benz,eSprinter,Van,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Mercedez-Benz 100 kW or 150 kW,,According to manufacturer:  Up to 113 kWh  battery; DC Charge time 10-80% in  42 minutes at 115 kW; up to 249 miles range
,Morgan-Olson,(various models),Step Van,CNG - Compressed Natural Gas|Hydrogen Fuel Cell|Electric|Propane,,,,,,,,,,,,,,,,,Automatic,"",,,,"","",,According to manufacturer: Various platforms available; contact Morgan-Olson
,Mullen Automotive,Mullen Campus,Van,Electric,,,,,,,,,,186,,,,,,42,"","",,,,"",Mullen Automotive 60 kW electric motor,,"According to manufacturer: Class 1, available with 2 or 5 seats; 4,881 lb GVWR; Level 2 charging at 3.3 kW"
,Mullen Automotive,Mullen One,Van,Electric,,,,,,,,,,110,,,,,,42,"","",,,,"",Mullen Automotive 60 kW electric motor,,"According to manufacturer: Class 1, 4,881 lb GVWR; Level 2 charging at 6.6 kW
"
,Mullen Automotive,Mullen Three,Vocational/Cab Chassis,Electric,,,,,,,,,,125,,,,,,89,"","",,,,"",Mullen Automotive 120 kW electric motor,,"According to manufacturer: 11,000 lb GVWR; Level 2 charging at up to 12 kW, DC fast charging at up to 78 kW"
,New Flyer,Xcelsior AV,Transit Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,40,Siemens  ELFA3 Electric Drive System 209 kW|Siemens  ELFA3 Electric Drive System 160 kW,,"According to manufacturer: Level 4 automated bus; 345, 435, or 520 kWh battery  storage; 170-258 miles range"
,New Flyer,Xcelsior CHARGE FC 40',Transit Bus,Hydrogen Fuel Cell,,,,,,,,,,,,,,,,,"","",,,,52,Siemens  ELFA2 Electric Drive System 160 kW,,"According to manufacturer: Ballard Power Systems FCmove™-HD+ fuel cell; 734 kWh, up to 370+ miles range"
,New Flyer,Xcelsior CHARGE FC 60',Transit Bus,Hydrogen Fuel Cell,,,,,,,,,,,,,,,,,"","",,,,73,Siemens  ZF AVE130 in-wheel motor center drive axle,,"According to manufacturer: Ballard Power Systems FCmove™-HD+ fuel cell; 1030 kWh, up to 370+ miles range"
,New Flyer,Xcelsior CHARGE NG 35',Transit Bus,Electric,,,,,,,,,,,,,,,,,"",Siemens,,,,32,Siemens  ELFA3 Electric Drive System 209 kW|Siemens  ELFA3 Electric Drive System 160 kW,,According to manufacturer: 345 or 435 kWh battery  storage; 182-224 miles range
,New Flyer,Xcelsior CHARGE NG 40',Transit Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,40,Siemens  ELFA3 Electric Drive System 160 kW|Siemens  ELFA3 Electric Drive System 209 kW,,"According to manufacturer: 345, 435, or 520 kWh battery  storage; 170-258 miles range
"
,New Flyer,Xcelsior CHARGE NG 60',Transit Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,61,Siemens  ZF AVE130 in-wheel motor center drive axle,,"According to manufacturer: 520, 606, or 693 kWh battery  storage; 152-198 miles range"
,New Flyer,Xcelsior CNG 35',Transit Bus,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Allison, Voith, ZF",,,,32,Cummins L9N 8.9L Near Zero,,""
,New Flyer,Xcelsior CNG 40',Transit Bus,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Allison, Voith, ZF",,,,40,Cummins L9N 8.9L Near Zero,,""
,New Flyer,Xcelsior CNG 60',Transit Bus,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Allison, Voith, ZF",,,,62,Cummins L9N 8.9L Near Zero,,""
,New Flyer,Xcelsior Hybrid 35',Transit Bus,Diesel/Hybrid Electric,,,,,,,,,,,,,,,,,"","Allison, BAE",,,,32,Cummins ISB6.7|Allison Transmission hybrid drive|BAE Systems HybriDrive®,,""
,New Flyer,Xcelsior Hybrid 40',Transit Bus,Diesel/Hybrid Electric,,,,,,,,,,,,,,,,,"","Allison, BAE",,,,40,Cummins ISB6.7|Allison Transmission hybrid drive|BAE Systems HybriDrive®,,""
,New Flyer,Xcelsior Hybrid 60',Transit Bus,Diesel/Hybrid Electric,,,,,,,,,,,,,,,,,"","Allison, BAE",,,,61,Cummins ISL 9L|Allison Transmission hybrid drive|BAE Systems HybriDrive®,,""
,Nikola,Tre BEV - Class 8,Tractor,Electric,,,,,,,,,,330,,,,,,733,Automatic,"",,,,"",Nikola 480 kW|Nikola 200 kW fuel cell power module,,"According to manufacturer: 82,000lb GCWR; 645 HP; 1.5 hours recharge time (to 80% at 350 kW)"
,Nikola,Tre FCEV - Class 8,Tractor,Hydrogen Fuel Cell,,,,,,,,,,,,,,,,,Automatic,Nikola eAxle,,,,"",Nikola 200 kW fuel cell power module,,According to manufacturer: 164 kWh total battery capacity; 70 kg (63 DGE) hydrogen storage; up to 500 miles range; refuel in 20 minutes or less; 700 bar system
,Nitehawk,Osprey II sweeper,Street Sweeper,Ethanol (E85),,,,,,,,,,,,,,,,,"","",,,,"",Ford 6.2L V8,,Flex fuel vehicle based on the Ford F-250 chassis
,Nitehawk,Osprey II sweeper,Street Sweeper,Propane - Bi-fuel,,,,,,,,,,,,,,,,,"","",,,,"",GMC 6.0L V8,,Bifuel vehicle based on the GMC 2500HD chassis
,Nitehawk,Raptor II sweeper,Street Sweeper,Propane - Bi-fuel|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"",GMC 6.0L V8,,"Based on the Isuzu NPR chassis. The propane version is bifuel, whereas the CNG version is dedicated."
,Optimal-EV,E1,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Optimal-EV 280 kW rear-mounted motor,,"According to manufacturer: Ford E450 platform; 113 kWh, 326 V, liquid-cooled Protera battery; <8 hr Level 2 charge, <2 hr fast charge; 125+ miles range"
,Optimal-EV,S1,Passenger Van/Shuttle Bus,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,Up to 20,Optimal-EV 280 kW rear-mounted motor,,"According to manufacturer: Ford E450 platform; 14,500 lbs GVWR; 113 kWh, 326 V, liquid-cooled Protera battery; <8 hr Level 2 charge, <2 hr fast charge; 125+ miles range"
,Orange EV,e-TRIEVER,Tractor,Electric,,,,,,,,,,,,,,,,,"","",,,,"",Orange EV Brushless induction motor,,"According to manufacturer: On or off road; 81,000 GCWR.  4×2 or 6×2 chassis; full battery charge in as little as 2 hours; regenerative braking; up to 25 mph"
,Orange EV,HUSK-e Rail and Port,Tractor,Electric,,,,,,,,,,,,,,,,,"","",,,,"","",,"According to manufacturer: Available as 81,000 GCWR (Rail) or 180,000 GCWR (Port); 243 kWh battery; charges in approximately 2 hours at 105 kW charge rate; up to 32 mph"
,Peterbilt,220EV Class 6/7,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Peterbilt 265 kW|Peterbilt 372 kW,,"According to manufacturer: Class 6/7 (26,000-33,000 GCWR); 141-282 kWh battery storage; 150 kW maximum charging speed; 2.1 hours battery recharge time; up to 200 miles range"
,Peterbilt,520,Vocational/Cab Chassis,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","Allison, Eaton Manual",,,,"",Cummins ISX12N 11.9L Near Zero|Cummins L9N 8.9L Near Zero,,""
,Peterbilt,520EV - Class 8,Refuse,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"","Meritor 14Xe e-axles, 400 kW",,"According to manufacturer: 66,000 GCWR; 400 kWh battery capacity; 150 kW maximum charging speed; 3 hours battery recharge time; 80-100 miles range including 1,100 bin cycles."
,Peterbilt,535 - Class 5,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,Manual|Automatic,"Allison, PACCAR, Eaton Manual",,,,"",Cummins B6.7N Near Zero|Cummins L9N 8.9L Near Zero,,""
,Peterbilt,536 - Class 6,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,Manual|Automatic,"Allison, PACCAR, Eaton Manual",,,,"",Cummins L9N 8.9L Near Zero|Cummins B6.7N Near Zero,,""
,Peterbilt,537 - Class 7,Vocational/Cab Chassis,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,Automatic|Manual,"Allison, PACCAR, Eaton Manual",,,,"",Cummins B6.7N Near Zero|Cummins L9N 8.9L Near Zero,,""
,Peterbilt,548 - Class 8,Vocational/Cab Chassis,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,Manual|Automatic,"Allison, PACCAR, Eaton Manual",,,,"",Cummins L9N 8.9L Near Zero|Cummins B6.7N Near Zero,,""
,Peterbilt,567 - Class 8,TractorVocational/Cab Chassis,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,Manual|Automatic,"Allison, PACCAR,  Eaton Automated, Eaton Manual",,,,"",Cummins L9N 8.9L Near Zero|Cummins ISX12N 11.9L Near Zero,,""
,Peterbilt,579,Vocational/Cab ChassisTractor,LNG - Liquified Natural Gas|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,Manual|Automatic,"PACCAR, Eaton Automated, Eaton Manual",,,,"",Cummins ISX12N 11.9L Near Zero,,""
,Peterbilt,579EV - Class 8,Tractor,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"","Meritor 14Xe e-axles, 500 kW",,"According to manufacturer: 82,000 GCWR; 400 kWh battery capacity; 150 kW maximum charging speed; 3 hours battery recharge time; 150 miles range"
,Peterbilt,579HFC - Class 8,Tractor,Hydrogen Fuel Cell,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Peterbilt 415 HP eMotor,,"According to manufacturer: Toyoto fuel cell and 200 kWh battery, 4 speed transmission; up to 450 miles range"
,RAM,2500/3500 HD,Pickup,Biodiesel (B20),,,,,,,,,,,,,,,,,"","",,,,"",Cummins ISB6.7,,
,RAM,3500/4500/5500,Vocational/Cab Chassis,Biodiesel (B20),,,,,,,,,,,,,,,,,"","",,,,"",Cummins ISB6.7,,
,REE Automotive,P7-C - Class 4,Vocational/Cab Chassis,Electric,,,,,,,,,,169,,,,,,,"","",,,,"",REE Automotive REEcorner® Module (X4),,"According to manufacturer: All-wheel-drive, 16,000 lb GVWR; four independent REEcorner® power/braking/steering/suspension modules provide 536 HP and 8,628 ft-lb torque"
,REE Automotive,P7-S,Vocational/Cab Chassis,Electric,,,,,,,,,,210,,,,,,84 - 168,"","",,,,"",REE Automotive REEcorner® Module (X4),,"According to manufacturer: All-wheel-drive, Class 4 (16,000 lb) or Class 5 (18,300 lb) GVWR; four independent REEcorner® power/braking/steering/suspension modules provide 536 HP and 8,628 ft-lb torque"
,Rizon,e16/e16L,Vocational/Cab Chassis,Electric,,,,,,,,,,110 - 160,,,,,,82 - 124,Automatic,"",,,,"",FUSO 129 kW eAxle,,"According to manufacturer: GVWR: 15,995 lb; 82 kWh (e16) or 124 kWh (e16L) battery storage; full charge in 6-9 hrs (Level 2) or 1-1.5 hrs (DC Fast at 104 kW); range up to 110 miles (e16) or 160 miles (e16L)
"
,Schwarze Industries,A7 Tornado sweeper - Class 6,Street Sweeper,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"","",,""
,Schwarze Industries,A7 Zephyr sweeper - Class 6,Street Sweeper,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"","",,""
,Schwarze Industries,M6 Avalanche,Street Sweeper,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"","",,""
,Starcraft,Allstar 22,Passenger Van/Shuttle Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,23,Phoenix Motorcars E200 (TM4) 230 kW,,According to manufacturer: Up to 140 kWh battery for 150 miles range
,Starcraft,E-Quest,School Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,23,Phoenix Motorcars E200 (TM4) 240 kW,,According to manufacturer: Up to 105 kWh battery for 110 miles range
,Starcraft,E-Quest XL,School Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,47 or 8 wheelchairs,"Motiv Power Systems EPIC 5, EPIC 6 250 kW",,According to manufacturer: BMW i3 Lithium-ion batteries; 127 kWh; 105 miles range
,Tesla,Semi,Tractor,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Tesla Electric motor (x3),,According to manufacturer: Up to 500 miles range; up to 70% of range in 30 minutes charging
,Thomas Built,Saf-T-Liner C2 Jouley,School Bus,Electric,,,,,,,,,,150,,,,,,244,Automatic,"",,,,81,"",,According to manufacturer: 295 peak horsepower; charge in 2-3 hrs at DC Fast rate
,TICO,Pro Spotter,Tractor,CNG - Compressed Natural Gas|LNG - Liquified Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"",Cummins B6.7N Near Zero,,""
,TICO,Pro Spotter Electric,Tractor,Electric,,,,,,,,,,,,,,,,132,Automatic,"",,,,"",Volvo Penta Electric Driveline,,According to manufacturer: 2-speed gearbox
,TYMCO,500x,Street Sweeper,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"",Cummins L9N 8.9L Near Zero,,
,TYMCO,600,Street Sweeper,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"",Cummins L9N 8.9L Near Zero,,
,TYMCO,HSP,Street Sweeper,CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,"","",,,,"",Cummins L9N 8.9L Near Zero,,""
,Utilimaster,(various models),Step Van,Propane|Electric|CNG - Compressed Natural Gas,,,,,,,,,,,,,,,,,Automatic,"",,,,"","",,According to manufacturer: Various platforms available; contact Utilimaster
,Van Hool,CX45E,Transit Bus,Electric,,,,,,,,,,,,,,,,,"","",,,,Up to 60,Siemens PEM/ELFA2 Electric Drive System 360 kW,,According to manufacturer: 676 kWh battery storage; up to 260 miles range; charge time 5 hr at 125 kW
,Van Hool,TDX25E,Transit Bus,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,Up to 75,Siemens PEM/ELFA2 Electric Drive System 360 kW,,According to manufacturer: 676 kWh battery storage; up to 260 miles range; charge time 5 hr at 125 kW
,Volvo,VNR Electric,Tractor,Electric,,,,,,,,,,175 - 275,,,,,,375 - 565,"",Volvo Two-speed I-Shift,,,,"","",,"According to manufacturer: 340 kW; 455 HP; 4,051 lb-ft torque; 375/565 kWh battery; 4x2 Tractor up to 175 miles range; 6x2 and 6x4 Tractor up to 275 miles range; 80% charging in 60 minutes (375 kWh pack) or 90 minutes (565 kWh pack)"
,Volvo,VNR Electric - Class 7,Vocational/Cab Chassis,Electric,,,,,,,,,,190 - 230,,,,,,375,"",Volvo Two-speed I-Shift,,,,"","",,"According to manufacturer: 340 kW; 455 HP; 4,051 lb-ft torque; 4x2 Straight truck up to 230 miles range; 6x4 Straight truck up to 190 miles range; 80% charging in 60 minutes"
,Workhorse,W4 CC,Vocational/Cab Chassis,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Workhorse 150 kW direct drive motor,,According to manufacturer: 118 kWh battery; 150 miles range
,Workhorse,W56,Step Van,Electric,,,,,,,,,,150,,,,,,210,Automatic,"",,,,"",Workhorse 295 kW Integrated eAxle,,""
,Workhorse,W750,Step Van,Electric,,,,,,,,,,,,,,,,,Automatic,"",,,,"",Workhorse 150 kW direct drive motor,,According to manufacturer: 118 kWh battery; 150 miles range
,Xos,HDXT - Class 8,Tractor,Electric,,,,,,,,,,110 - 230,,,,,,,Automatic,"",,,,"",Allison Transmission eAxle,,"According to manufacturer: 36,200-53,200 lbs GVWR; 152""-178"" wheelbase; 784/798 HP; 4-5 hr charge time at DC fast charging"
,Xos,MDXT,Vocational/Cab Chassis,Electric,,,,,,,,,,130 - 240,,,,,,,Automatic,"",,,,"",Allison Transmission eAxle,,"According to manufacturer: 26,000-33,000 lbs GVWR; 200""-280"" wheel base;  401-469 HP"
,Xos,SV,Step Van,Electric,,,,,,,,,,100 - 200,,,,,,140 - 280,Automatic,"",,,,"",Dana TM4 SUMO HD Direct Drive,,"According to manufacturer: 23,000 lbs GVWR; 347 HP; 1737 lb-ft torque; charging time 6 hr (level 2) or 2 hr (DCFC)"
